,0.00,123.00,-1898.00
,0.00,107.00,1708.00
4,0.00,69.00,2848.00
10,0.00,66.00,-284.00
18,0.00,102.00,-3228.00
25,0.00,98.00,854.00
32,0.00,72.00,2088.00
40,0.00,9.00,5411.00
47,0.00,-10.00,1139.00
54,0.00,4.00,-1708.00
62,0.00,2.00,0.00
69,0.00,-26.00,2468.00
76,0.00,-74.00,4082.00
84,0.00,-76.00,-949.00
91,0.00,-65.00,-569.00
98,0.00,-79.00,1234.00
106,0.00,-117.00,3228.00
113,0.00,-159.00,3417.00
120,0.00,-150.00,-1139.00
128,0.00,-136.00,-1044.00
135,0.00,-172.00,3133.00
142,0.00,-214.00,3417.00
150,0.00,-235.00,1329.00
157,0.00,-223.00,-1234.00
164,0.00,-224.00,-284.00
172,0.00,-255.00,2753.00
179,0.00,-282.00,2658.00
186,0.00,-294.00,949.00
194,0.00,-277.00,-1234.00
201,0.00,-286.00,759.00
208,0.00,-311.00,2373.00
216,0.00,-342.00,2278.00
223,0.00,-348.00,-94.00
230,0.00,-329.00,-1519.00
238,0.00,-336.00,664.00
245,0.00,-367.00,2563.00
252,0.00,-395.00,1898.00
259,0.00,-377.00,-1424.00
267,0.00,-371.00,-379.00
274,0.00,-386.00,1708.00
281,0.00,-404.00,759.00
289,0.00,-408.00,569.00
296,0.00,-397.00,-1139.00
303,0.00,-401.00,189.00
311,0.00,-417.00,1424.00
318,0.00,-428.00,759.00
325,0.00,-417.00,-474.00
333,0.00,-413.00,-474.00
340,0.00,-413.00,-94.00
347,0.00,-420.00,379.00
355,0.00,-425.00,379.00
362,0.00,-411.00,-1234.00
369,0.00,-410.00,189.00
377,0.00,-412.00,854.00
384,0.00,-412.00,-94.00
391,0.00,-405.00,-664.00
399,0.00,-390.00,-1234.00
406,0.00,-392.00,189.00
413,0.00,-397.00,94.00
421,0.00,-396.00,-379.00
428,0.00,-379.00,-1329.00
435,0.00,-362.00,-1424.00
443,0.00,-364.00,379.00
450,0.00,-354.00,-1044.00
457,0.00,-348.00,-569.00
465,0.00,-320.00,-2468.00
472,0.00,-320.00,379.00
479,0.00,-317.00,-189.00
487,0.00,-315.00,379.00
494,0.00,-294.00,-1803.00
501,0.00,-276.00,-1234.00
509,0.00,-267.00,-1139.00
516,0.00,-258.00,-759.00
523,0.00,-251.00,-284.00
531,0.00,-226.00,-2278.00
538,0.00,-211.00,-1234.00
545,0.00,-202.00,-664.00
553,0.00,-202.00,-284.00
560,0.00,-182.00,-1993.00
567,0.00,-156.00,-1803.00
575,0.00,-138.00,-1519.00
582,0.00,-130.00,-664.00
589,0.00,-113.00,-1329.00
597,0.00,-85.00,-2658.00
604,0.00,-71.00,-1234.00
611,0.00,-60.00,-284.00
619,0.00,-47.00,-1424.00
626,0.00,-39.00,-1139.00
633,0.00,-14.00,-2563.00
641,0.00,7.00,-2468.00
648,0.00,24.00,-1519.00
655,0.00,21.00,-379.00
663,0.00,41.00,-1519.00
670,0.00,75.00,-3038.00
677,0.00,96.00,-1803.00
685,0.00,103.00,-189.00
692,0.00,112.00,-759.00
699,0.00,115.00,-379.00
707,0.00,140.00,-2373.00
714,0.00,160.00,-1519.00
721,0.00,160.00,-94.00
729,0.00,172.00,-1139.00
736,0.00,189.00,-1329.00
743,0.00,204.00,-854.00
751,0.00,222.00,-1614.00
758,0.00,223.00,284.00
765,0.00,238.00,-1614.00
773,0.00,249.00,-854.00
780,0.00,269.00,-1329.00
787,0.00,274.00,94.00
795,0.00,275.00,94.00
802,0.00,287.00,-1519.00
809,0.00,301.00,-854.00
817,0.00,315.00,-1329.00
824,0.00,315.00,-94.00
831,0.00,317.00,-379.00
839,0.00,334.00,-1519.00
846,0.00,345.00,-759.00
853,0.00,344.00,94.00
861,0.00,345.00,379.00
868,0.00,351.00,-379.00
875,0.00,363.00,-1139.00
883,0.00,373.00,-949.00
890,0.00,366.00,949.00
897,0.00,369.00,-664.00
905,0.00,367.00,379.00
912,0.00,386.00,-1614.00
919,0.00,376.00,664.00
927,0.00,381.00,-759.00
934,0.00,380.00,-284.00
941,0.00,382.00,-94.00
949,0.00,375.00,474.00
956,0.00,386.00,-759.00
963,0.00,385.00,-94.00
971,0.00,365.00,2088.00
978,0.00,372.00,-854.00
985,0.00,365.00,379.00
993,0.00,365.00,-189.00
1000,0.00,352.00,1234.00
1007,0.00,348.00,474.00
1015,0.00,351.00,-284.00
1022,0.00,338.00,1329.00
1029,0.00,329.00,949.00
1037,0.00,322.00,94.00
1044,0.00,320.00,94.00
1051,0.00,311.00,1044.00
1059,0.00,304.00,379.00
1066,0.00,285.00,1708.00
1073,0.00,275.00,569.00
1081,0.00,264.00,1424.00
1088,0.00,263.00,94.00
1095,0.00,251.00,1044.00
1103,0.00,235.00,1614.00
1110,0.00,220.00,569.00
1117,0.00,210.00,949.00
1125,0.00,203.00,664.00
1132,0.00,194.00,664.00
1139,0.00,181.00,1139.00
1172,0.00,165.00,1614.00
1179,0.00,158.00,569.00
1186,0.00,138.00,1898.00
1194,0.00,123.00,1234.00
1201,0.00,111.00,569.00
1208,0.00,100.00,854.00
1216,0.00,87.00,1044.00
1223,0.00,73.00,1234.00
1230,0.00,49.00,1898.00
1238,0.00,34.00,759.00
1245,0.00,22.00,1139.00
1252,0.00,8.00,664.00
1260,0.00,-6.00,1519.00
1267,0.00,-16.00,759.00
1274,0.00,-25.00,664.00
1282,0.00,-43.00,1708.00
1289,0.00,-58.00,759.00
1296,0.00,-68.00,664.00
1304,0.00,-90.00,1898.00
1311,0.00,-100.00,664.00
