,0.00,-54.00,-3323.00
,0.00,-64.00,569.00
4,0.00,-59.00,-94.00
10,0.00,-23.00,-3228.00
18,0.00,28.00,-4842.00
25,0.00,33.00,379.00
32,0.00,43.00,-759.00
40,0.00,9.00,2753.00
47,0.00,34.00,-2278.00
54,0.00,88.00,-4557.00
62,0.00,92.00,-379.00
69,0.00,92.00,0.00
76,0.00,63.00,2753.00
84,0.00,102.00,-3607.00
91,0.00,130.00,-2278.00
98,0.00,122.00,854.00
106,0.00,122.00,-189.00
113,0.00,113.00,759.00
120,0.00,152.00,-4272.00
128,0.00,181.00,-2373.00
135,0.00,172.00,854.00
142,0.00,157.00,949.00
150,0.00,160.00,-569.00
157,0.00,194.00,-3323.00
164,0.00,206.00,-569.00
172,0.00,201.00,1139.00
179,0.00,192.00,189.00
186,0.00,210.00,-2563.00
194,0.00,233.00,-1614.00
201,0.00,229.00,474.00
208,0.00,228.00,0.00
216,0.00,209.00,1424.00
223,0.00,235.00,-2468.00
230,0.00,255.00,-2088.00
238,0.00,245.00,1139.00
245,0.00,244.00,94.00
252,0.00,244.00,-664.00
259,0.00,263.00,-1329.00
267,0.00,263.00,759.00
274,0.00,266.00,-1044.00
281,0.00,245.00,1424.00
289,0.00,255.00,-1044.00
296,0.00,270.00,-1424.00
303,0.00,275.00,-189.00
311,0.00,259.00,1424.00
318,0.00,247.00,1139.00
325,0.00,258.00,-1044.00
333,0.00,264.00,-284.00
340,0.00,260.00,94.00
347,0.00,257.00,-189.00
355,0.00,248.00,1519.00
362,0.00,249.00,-569.00
369,0.00,253.00,-569.00
377,0.00,251.00,189.00
384,0.00,241.00,759.00
391,0.00,235.00,664.00
399,0.00,240.00,-569.00
406,0.00,242.00,-284.00
413,0.00,224.00,1519.00
421,0.00,214.00,1139.00
428,0.00,211.00,189.00
435,0.00,214.00,-94.00
443,0.00,211.00,379.00
450,0.00,202.00,284.00
457,0.00,189.00,1044.00
465,0.00,187.00,-94.00
472,0.00,190.00,-94.00
479,0.00,174.00,1139.00
487,0.00,162.00,1708.00
494,0.00,160.00,-379.00
501,0.00,144.00,1139.00
509,0.00,141.00,189.00
516,0.00,131.00,1044.00
523,0.00,125.00,189.00
531,0.00,109.00,1329.00
538,0.00,105.00,-94.00
545,0.00,98.00,0.00
553,0.00,83.00,949.00
560,0.00,71.00,1329.00
567,0.00,69.00,-284.00
575,0.00,58.00,664.00
582,0.00,49.00,1139.00
589,0.00,25.00,1614.00
597,0.00,20.00,664.00
604,0.00,21.00,-569.00
611,0.00,5.00,569.00
619,0.00,-1.00,759.00
626,0.00,-19.00,1044.00
633,0.00,-29.00,759.00
641,0.00,-33.00,189.00
648,0.00,-35.00,94.00
655,0.00,-55.00,1708.00
663,0.00,-68.00,1424.00
670,0.00,-70.00,379.00
677,0.00,-65.00,-664.00
685,0.00,-87.00,1803.00
692,0.00,-99.00,0.00
699,0.00,-120.00,1424.00
707,0.00,-116.00,-1044.00
714,0.00,-112.00,-379.00
721,0.00,-130.00,1803.00
729,0.00,-143.00,1803.00
736,0.00,-150.00,664.00
743,0.00,-143.00,-759.00
751,0.00,-148.00,569.00
758,0.00,-167.00,1519.00
765,0.00,-170.00,-189.00
773,0.00,-183.00,759.00
780,0.00,-174.00,-1139.00
787,0.00,-183.00,1044.00
795,0.00,-191.00,664.00
802,0.00,-208.00,854.00
809,0.00,-200.00,-474.00
817,0.00,-203.00,189.00
824,0.00,-206.00,664.00
831,0.00,-217.00,854.00
839,0.00,-223.00,94.00
846,0.00,-226.00,379.00
853,0.00,-220.00,-284.00
861,0.00,-233.00,854.00
868,0.00,-231.00,-379.00
875,0.00,-231.00,0.00
883,0.00,-228.00,-474.00
890,0.00,-230.00,0.00
897,0.00,-228.00,-189.00
905,0.00,-238.00,759.00
912,0.00,-238.00,0.00
919,0.00,-226.00,-1044.00
