1,0.00,-535.00,-4557.00
1,0.00,-489.00,-3702.00
4,0.00,-467.00,-1898.00
11,0.00,-451.00,-1044.00
18,0.00,-415.00,-3892.00
25,0.00,-373.00,-3417.00
33,0.00,-335.00,-3038.00
40,0.00,-343.00,379.00
47,0.00,-339.00,-284.00
55,0.00,-294.00,-3702.00
62,0.00,-259.00,-2278.00
69,0.00,-224.00,-2753.00
77,0.00,-217.00,-759.00
84,0.00,-209.00,-1044.00
91,0.00,-147.00,-4652.00
99,0.00,-97.00,-3607.00
106,0.00,-82.00,-379.00
113,0.00,-91.00,-284.00
121,0.00,-54.00,-3323.00
128,0.00,-11.00,-4272.00
135,0.00,26.00,-3038.00
143,0.00,27.00,0.00
150,0.00,46.00,-1424.00
157,0.00,89.00,-3987.00
165,0.00,133.00,-3797.00
172,0.00,154.00,-1234.00
179,0.00,158.00,-189.00
187,0.00,175.00,-1898.00
194,0.00,225.00,-4272.00
201,0.00,253.00,-2563.00
209,0.00,264.00,-569.00
216,0.00,276.00,-1803.00
223,0.00,303.00,-1993.00
231,0.00,341.00,-3512.00
238,0.00,378.00,-2753.00
245,0.00,378.00,189.00
252,0.00,387.00,-854.00
260,0.00,410.00,-2088.00
267,0.00,455.00,-3892.00
274,0.00,474.00,-1234.00
282,0.00,473.00,759.00
289,0.00,484.00,-1044.00
296,0.00,510.00,-2468.00
304,0.00,545.00,-2943.00
311,0.00,555.00,-1044.00
318,0.00,554.00,-284.00
326,0.00,561.00,-569.00
333,0.00,597.00,-3797.00
340,0.00,619.00,-1234.00
348,0.00,619.00,-94.00
355,0.00,617.00,474.00
362,0.00,626.00,-854.00
370,0.00,660.00,-2373.00
377,0.00,669.00,-1139.00
384,0.00,668.00,-189.00
392,0.00,656.00,1044.00
399,0.00,662.00,-569.00
406,0.00,679.00,-569.00
414,0.00,684.00,189.00
421,0.00,672.00,1614.00
428,0.00,664.00,379.00
436,0.00,674.00,-1044.00
443,0.00,679.00,-379.00
450,0.00,680.00,-379.00
458,0.00,664.00,949.00
465,0.00,661.00,474.00
472,0.00,651.00,854.00
480,0.00,651.00,-189.00
487,0.00,639.00,1708.00
494,0.00,624.00,1044.00
502,0.00,620.00,474.00
509,0.00,612.00,474.00
516,0.00,604.00,1139.00
524,0.00,587.00,949.00
531,0.00,563.00,1993.00
538,0.00,561.00,-189.00
546,0.00,554.00,189.00
553,0.00,525.00,2373.00
560,0.00,505.00,1519.00
568,0.00,486.00,1614.00
575,0.00,473.00,474.00
582,0.00,462.00,664.00
590,0.00,432.00,2183.00
597,0.00,411.00,1519.00
604,0.00,392.00,1519.00
612,0.00,381.00,1139.00
619,0.00,363.00,1234.00
626,0.00,332.00,2563.00
634,0.00,300.00,2468.00
641,0.00,275.00,1708.00
648,0.00,265.00,1139.00
656,0.00,240.00,2468.00
663,0.00,207.00,2563.00
670,0.00,175.00,3038.00
678,0.00,169.00,0.00
685,0.00,157.00,1234.00
692,0.00,128.00,2468.00
700,0.00,91.00,2848.00
707,0.00,63.00,2088.00
714,0.00,44.00,1614.00
722,0.00,22.00,1234.00
729,0.00,-2.00,1898.00
736,0.00,-35.00,2848.00
744,0.00,-50.00,2183.00
751,0.00,-71.00,1708.00
758,0.00,-106.00,2943.00
766,0.00,-141.00,2183.00
773,0.00,-166.00,2088.00
780,0.00,-182.00,854.00
788,0.00,-203.00,1708.00
795,0.00,-230.00,2468.00
802,0.00,-267.00,3133.00
810,0.00,-292.00,1993.00
817,0.00,-297.00,-284.00
824,0.00,-323.00,1993.00
832,0.00,-338.00,1898.00
839,0.00,-371.00,2753.00
846,0.00,-387.00,1234.00
854,0.00,-401.00,949.00
861,0.00,-414.00,1234.00
868,0.00,-441.00,2278.00
876,0.00,-462.00,1329.00
