3,0.00,1376.00,94.00
5,0.00,1345.00,3417.00
8,0.00,1257.00,7405.00
15,0.00,1186.00,5696.00
22,0.00,1156.00,2278.00
30,0.00,1143.00,854.00
37,0.00,1068.00,6646.00
44,0.00,971.00,7880.00
52,0.00,872.00,7405.00
59,0.00,848.00,1708.00
66,0.00,811.00,3797.00
74,0.00,715.00,8260.00
81,0.00,594.00,10064.00
88,0.00,512.00,6740.00
96,0.00,494.00,1044.00
103,0.00,446.00,4082.00
110,0.00,325.00,10348.00
118,0.00,210.00,9019.00
125,0.00,155.00,4367.00
132,0.00,134.00,1708.00
140,0.00,59.00,6835.00
147,0.00,-72.00,10918.00
154,0.00,-170.00,7880.00
162,0.00,-209.00,2658.00
169,0.00,-247.00,3228.00
176,0.00,-342.00,8544.00
184,0.00,-461.00,10253.00
191,0.00,-529.00,5126.00
198,0.00,-570.00,3038.00
206,0.00,-607.00,3702.00
213,0.00,-710.00,9209.00
220,0.00,-810.00,8449.00
228,0.00,-881.00,5411.00
235,0.00,-899.00,1993.00
242,0.00,-960.00,4652.00
250,0.00,-1053.00,7880.00
257,0.00,-1160.00,8639.00
264,0.00,-1201.00,2753.00
272,0.00,-1211.00,854.00
279,0.00,-1272.00,5791.00
286,0.00,-1388.00,9399.00
294,0.00,-1465.00,5411.00
301,0.00,-1471.00,474.00
308,0.00,-1486.00,1139.00
316,0.00,-1566.00,6740.00
323,0.00,-1651.00,6835.00
330,0.00,-1696.00,3323.00
338,0.00,-1689.00,-474.00
345,0.00,-1699.00,1329.00
352,0.00,-1773.00,6266.00
360,0.00,-1850.00,5601.00
367,0.00,-1859.00,0.00
374,0.00,-1845.00,-1044.00
382,0.00,-1862.00,1424.00
389,0.00,-1932.00,5696.00
396,0.00,-1985.00,4462.00
404,0.00,-1958.00,-3133.00
411,0.00,-1937.00,-1519.00
418,0.00,-1953.00,1708.00
426,0.00,-2008.00,4557.00
433,0.00,-2015.00,189.00
440,0.00,-1970.00,-4082.00
448,0.00,-1954.00,-1139.00
455,0.00,-1967.00,1234.00
462,0.00,-1999.00,2658.00
470,0.00,-1968.00,-2943.00
477,0.00,-1907.00,-4842.00
484,0.00,-1879.00,-2088.00
492,0.00,-1892.00,1234.00
499,0.00,-1897.00,-94.00
506,0.00,-1832.00,-5886.00
514,0.00,-1767.00,-5032.00
521,0.00,-1750.00,-949.00
528,0.00,-1749.00,-189.00
536,0.00,-1713.00,-3133.00
543,0.00,-1641.00,-6076.00
550,0.00,-1579.00,-4747.00
558,0.00,-1555.00,-1424.00
565,0.00,-1541.00,-1329.00
572,0.00,-1481.00,-5506.00
580,0.00,-1391.00,-7880.00
587,0.00,-1322.00,-4652.00
594,0.00,-1296.00,-2088.00
602,0.00,-1256.00,-3512.00
609,0.00,-1175.00,-6930.00
616,0.00,-1081.00,-7785.00
624,0.00,-1033.00,-3607.00
631,0.00,-998.00,-2848.00
638,0.00,-934.00,-5506.00
646,0.00,-835.00,-8544.00
653,0.00,-744.00,-7310.00
660,0.00,-700.00,-2943.00
668,0.00,-664.00,-3228.00
675,0.00,-583.00,-6551.00
682,0.00,-479.00,-8449.00
690,0.00,-395.00,-6551.00
697,0.00,-347.00,-3892.00
704,0.00,-303.00,-3892.00
712,0.00,-213.00,-7880.00
719,0.00,-95.00,-9779.00
726,0.00,-22.00,-5316.00
734,0.00,22.00,-3228.00
741,0.00,81.00,-4842.00
748,0.00,171.00,-7500.00
756,0.00,268.00,-7880.00
763,0.00,328.00,-4462.00
770,0.00,374.00,-3702.00
778,0.00,436.00,-5221.00
785,0.00,545.00,-9399.00
792,0.00,637.00,-7215.00
800,0.00,691.00,-3892.00
807,0.00,726.00,-3133.00
814,0.00,809.00,-6930.00
822,0.00,908.00,-8355.00
829,0.00,977.00,-5316.00
836,0.00,1006.00,-2088.00
844,0.00,1041.00,-3133.00
851,0.00,1124.00,-7120.00
858,0.00,1211.00,-7310.00
866,0.00,1257.00,-3133.00
873,0.00,1287.00,-2278.00
880,0.00,1329.00,-3702.00
888,0.00,1404.00,-6361.00
895,0.00,1478.00,-6076.00
902,0.00,1507.00,-1708.00
910,0.00,1524.00,-1234.00
917,0.00,1567.00,-3797.00
924,0.00,1630.00,-5316.00
931,0.00,1684.00,-4557.00
939,0.00,1696.00,-569.00
946,0.00,1699.00,-94.00
953,0.00,1740.00,-3892.00
961,0.00,1810.00,-6171.00
968,0.00,1831.00,-1519.00
975,0.00,1832.00,94.00
983,0.00,1821.00,1044.00
990,0.00,1866.00,-3987.00
997,0.00,1900.00,-2753.00
1005,0.00,1907.00,-474.00
1012,0.00,1885.00,2278.00
1019,0.00,1882.00,94.00
1027,0.00,1902.00,-1898.00
1034,0.00,1916.00,-949.00
1041,0.00,1905.00,854.00
1049,0.00,1875.00,2848.00
1056,0.00,1867.00,284.00
1063,0.00,1872.00,-379.00
1071,0.00,1872.00,0.00
1078,0.00,1825.00,4272.00
1085,0.00,1793.00,2278.00
1093,0.00,1779.00,854.00
1100,0.00,1774.00,949.00
1107,0.00,1740.00,2848.00
1115,0.00,1684.00,4842.00
1122,0.00,1637.00,3892.00
1129,0.00,1619.00,1234.00
1137,0.00,1596.00,1898.00
1144,0.00,1547.00,4367.00
1151,0.00,1485.00,5126.00
1159,0.00,1432.00,4082.00
1169,0.00,1408.00,1898.00
1176,0.00,1372.00,3133.00
1184,0.00,1300.00,6076.00
1191,0.00,1234.00,5886.00
1198,0.00,1174.00,4842.00
1206,0.00,1139.00,3038.00
1213,0.00,1084.00,5032.00
1220,0.00,1008.00,6361.00
1228,0.00,941.00,5601.00
1235,0.00,886.00,4462.00
1242,0.00,840.00,3417.00
1250,0.00,765.00,6646.00
1257,0.00,677.00,7025.00
1264,0.00,598.00,6266.00
1272,0.00,545.00,4462.00
1279,0.00,489.00,4842.00
1286,0.00,410.00,6646.00
1294,0.00,316.00,8070.00
1301,0.00,244.00,5601.00
1308,0.00,196.00,3607.00
1316,0.00,142.00,4652.00
1323,0.00,47.00,8449.00
1330,0.00,-40.00,6930.00
1338,0.00,-105.00,5126.00
1345,0.00,-162.00,4557.00
1352,0.00,-237.00,6171.00
1360,0.00,-320.00,6551.00
1361,0.00,-390.00,5506.00
1361,0.00,-396.00,949.00
1361,0.00,-445.00,4367.00
1361,0.00,-535.00,7690.00
1361,0.00,-598.00,5886.00
1361,0.00,-593.00,-1234.00
1361,0.00,-611.00,1044.00
1361,0.00,-675.00,6171.00
1361,0.00,-761.00,6835.00
1361,0.00,-794.00,2088.00
1361,0.00,-775.00,-1519.00
1361,0.00,-807.00,3228.00
1358,0.00,-867.00,5696.00
1352,0.00,-916.00,3417.00
1344,0.00,-910.00,-949.00
1334,0.00,-894.00,-1139.00
1322,0.00,-895.00,664.00
1309,0.00,-912.00,1993.00
1297,0.00,-923.00,854.00
1285,0.00,-869.00,-4842.00
1273,0.00,-828.00,-3133.00
1261,0.00,-826.00,474.00
1248,0.00,-842.00,1044.00
1236,0.00,-825.00,-2468.00
1224,0.00,-763.00,-4937.00
1212,0.00,-737.00,-1898.00
1199,0.00,-738.00,94.00
1187,0.00,-741.00,379.00
1157,0.00,-701.00,-3607.00
1145,0.00,-641.00,-4937.00
1133,0.00,-622.00,-1614.00
1120,0.00,-619.00,189.00
1108,0.00,-609.00,-1044.00
1096,0.00,-552.00,-4937.00
1084,0.00,-498.00,-3987.00
1071,0.00,-478.00,-1614.00
1059,0.00,-476.00,-379.00
1047,0.00,-447.00,-2468.00
1035,0.00,-387.00,-4747.00
1023,0.00,-335.00,-4462.00
1010,0.00,-326.00,-379.00
998,0.00,-319.00,-759.00
986,0.00,-273.00,-4082.00
974,0.00,-213.00,-4937.00
961,0.00,-160.00,-3607.00
949,0.00,-155.00,-189.00
937,0.00,-136.00,-1803.00
925,0.00,-76.00,-5696.00
913,0.00,-11.00,-4652.00
900,0.00,17.00,-1803.00
888,0.00,19.00,-569.00
876,0.00,54.00,-3038.00
864,0.00,121.00,-5696.00
851,0.00,167.00,-3607.00
839,0.00,186.00,-1044.00
827,0.00,199.00,-1329.00
815,0.00,233.00,-2563.00
803,0.00,294.00,-5316.00
790,0.00,342.00,-3702.00
778,0.00,352.00,-759.00
766,0.00,365.00,-1519.00
754,0.00,410.00,-3892.00
742,0.00,466.00,-4367.00
729,0.00,501.00,-2373.00
717,0.00,504.00,-189.00
705,0.00,520.00,-1329.00
693,0.00,570.00,-4272.00
680,0.00,622.00,-3987.00
668,0.00,642.00,-1234.00
656,0.00,639.00,189.00
644,0.00,663.00,-2468.00
632,0.00,715.00,-4367.00
619,0.00,761.00,-3133.00
607,0.00,756.00,379.00
595,0.00,756.00,94.00
583,0.00,784.00,-2658.00
570,0.00,826.00,-3323.00
558,0.00,849.00,-1614.00
546,0.00,849.00,94.00
534,0.00,845.00,379.00
522,0.00,873.00,-2753.00
509,0.00,909.00,-2848.00
497,0.00,915.00,94.00
485,0.00,913.00,189.00
473,0.00,903.00,664.00
