1,0.00,-29.00,-2183.00
2,0.00,-8.00,-1424.00
6,0.00,9.00,-1044.00
13,0.00,24.00,-1803.00
20,0.00,41.00,-1519.00
27,0.00,61.00,-1044.00
35,0.00,72.00,189.00
42,0.00,64.00,94.00
49,0.00,52.00,379.00
57,0.00,70.00,-1519.00
64,0.00,96.00,-1234.00
71,0.00,104.00,-284.00
79,0.00,85.00,1614.00
86,0.00,87.00,189.00
93,0.00,98.00,-949.00
101,0.00,122.00,-1614.00
108,0.00,109.00,1044.00
115,0.00,101.00,949.00
123,0.00,101.00,-189.00
130,0.00,133.00,-2278.00
137,0.00,140.00,-1234.00
145,0.00,129.00,1898.00
152,0.00,122.00,664.00
159,0.00,130.00,-1044.00
167,0.00,158.00,-2468.00
174,0.00,156.00,379.00
181,0.00,143.00,1234.00
189,0.00,133.00,189.00
196,0.00,146.00,-1234.00
203,0.00,168.00,-1803.00
211,0.00,164.00,569.00
218,0.00,164.00,-474.00
225,0.00,149.00,1424.00
233,0.00,166.00,-1519.00
240,0.00,167.00,379.00
247,0.00,168.00,94.00
255,0.00,160.00,569.00
262,0.00,157.00,379.00
269,0.00,169.00,-379.00
276,0.00,166.00,379.00
284,0.00,166.00,-189.00
291,0.00,152.00,949.00
298,0.00,158.00,-474.00
306,0.00,165.00,-189.00
313,0.00,164.00,379.00
320,0.00,152.00,949.00
328,0.00,148.00,0.00
335,0.00,156.00,-474.00
342,0.00,155.00,379.00
350,0.00,152.00,664.00
357,0.00,143.00,854.00
364,0.00,137.00,-379.00
372,0.00,136.00,94.00
379,0.00,136.00,0.00
386,0.00,131.00,569.00
394,0.00,126.00,284.00
401,0.00,121.00,379.00
408,0.00,121.00,94.00
416,0.00,122.00,189.00
423,0.00,111.00,1139.00
430,0.00,103.00,284.00
438,0.00,105.00,94.00
445,0.00,100.00,664.00
452,0.00,94.00,569.00
460,0.00,85.00,569.00
467,0.00,76.00,759.00
474,0.00,79.00,0.00
482,0.00,76.00,284.00
489,0.00,69.00,569.00
496,0.00,60.00,759.00
504,0.00,48.00,1234.00
511,0.00,51.00,-379.00
518,0.00,42.00,759.00
526,0.00,35.00,0.00
533,0.00,28.00,759.00
540,0.00,19.00,759.00
548,0.00,14.00,569.00
555,0.00,3.00,949.00
562,0.00,2.00,-94.00
570,0.00,-12.00,1329.00
577,0.00,-11.00,-94.00
584,0.00,-16.00,474.00
592,0.00,-21.00,379.00
599,0.00,-27.00,474.00
606,0.00,-35.00,759.00
614,0.00,-41.00,664.00
621,0.00,-42.00,189.00
628,0.00,-53.00,1044.00
636,0.00,-59.00,569.00
643,0.00,-65.00,569.00
650,0.00,-60.00,-664.00
658,0.00,-66.00,569.00
665,0.00,-74.00,664.00
672,0.00,-88.00,1329.00
680,0.00,-82.00,-569.00
687,0.00,-78.00,-284.00
694,0.00,-85.00,1329.00
702,0.00,-94.00,854.00
709,0.00,-101.00,759.00
716,0.00,-100.00,-284.00
724,0.00,-110.00,854.00
731,0.00,-115.00,664.00
738,0.00,-123.00,759.00
746,0.00,-118.00,-189.00
753,0.00,-123.00,474.00
760,0.00,-123.00,94.00
768,0.00,-129.00,664.00
775,0.00,-133.00,94.00
782,0.00,-132.00,379.00
790,0.00,-137.00,189.00
797,0.00,-129.00,-664.00
804,0.00,-143.00,1424.00
812,0.00,-140.00,-474.00
819,0.00,-143.00,284.00
826,0.00,-142.00,-189.00
834,0.00,-136.00,-94.00
848,0.00,-143.00,379.00
855,0.00,-146.00,0.00
862,0.00,-138.00,-664.00
870,0.00,-141.00,-94.00
877,0.00,-137.00,0.00
884,0.00,-132.00,0.00
892,0.00,-134.00,0.00
899,0.00,-137.00,474.00
906,0.00,-133.00,-569.00
914,0.00,-133.00,474.00
921,0.00,-129.00,-569.00
928,0.00,-130.00,94.00
936,0.00,-129.00,-569.00
948,0.00,-121.00,94.00
955,0.00,-117.00,-1139.00
962,0.00,-110.00,-379.00
970,0.00,-109.00,0.00
977,0.00,-97.00,-759.00
984,0.00,-99.00,284.00
992,0.00,-97.00,-474.00
999,0.00,-97.00,0.00
1006,0.00,-93.00,-284.00
1014,0.00,-83.00,-569.00
1021,0.00,-80.00,94.00
1028,0.00,-74.00,-284.00
1036,0.00,-82.00,759.00
1043,0.00,-69.00,-1139.00
1050,0.00,-63.00,-569.00
1058,0.00,-58.00,-474.00
1065,0.00,-60.00,474.00
1072,0.00,-53.00,-474.00
1080,0.00,-53.00,-474.00
1087,0.00,-46.00,-189.00
1094,0.00,-40.00,-949.00
1102,0.00,-31.00,-474.00
1109,0.00,-29.00,-189.00
1116,0.00,-21.00,-759.00
1124,0.00,-18.00,-379.00
1131,0.00,-24.00,94.00
1138,0.00,-9.00,-1139.00
1171,0.00,-7.00,-94.00
1178,0.00,0.00,-664.00
1185,0.00,3.00,-284.00
1193,0.00,9.00,-949.00
1200,0.00,6.00,284.00
1207,0.00,17.00,-854.00
1215,0.00,18.00,94.00
1222,0.00,24.00,0.00
1229,0.00,22.00,-189.00
1237,0.00,31.00,-759.00
1244,0.00,31.00,-284.00
1251,0.00,35.00,-94.00
1259,0.00,37.00,0.00
1266,0.00,41.00,-284.00
1273,0.00,47.00,-379.00
1281,0.00,46.00,-94.00
