2,0.00,416.00,-4557.00
2,0.00,424.00,-664.00
5,0.00,407.00,2278.00
11,0.00,390.00,664.00
19,0.00,413.00,-1993.00
29,0.00,428.00,-1424.00
41,0.00,401.00,2753.00
54,0.00,357.00,3512.00
66,0.00,331.00,1424.00
78,0.00,319.00,854.00
90,0.00,301.00,1898.00
102,0.00,265.00,2943.00
115,0.00,222.00,2753.00
127,0.00,198.00,2278.00
139,0.00,189.00,569.00
151,0.00,171.00,1329.00
164,0.00,134.00,3228.00
176,0.00,83.00,4462.00
188,0.00,65.00,1329.00
200,0.00,57.00,759.00
212,0.00,31.00,2563.00
225,0.00,-23.00,4652.00
237,0.00,-62.00,3228.00
249,0.00,-68.00,94.00
261,0.00,-81.00,1329.00
274,0.00,-125.00,3987.00
286,0.00,-174.00,4272.00
298,0.00,-198.00,1708.00
310,0.00,-209.00,949.00
322,0.00,-231.00,1803.00
335,0.00,-275.00,3702.00
347,0.00,-311.00,3038.00
359,0.00,-334.00,1139.00
371,0.00,-335.00,664.00
384,0.00,-355.00,2183.00
396,0.00,-395.00,3228.00
408,0.00,-426.00,2468.00
420,0.00,-447.00,1898.00
432,0.00,-444.00,-379.00
445,0.00,-475.00,2848.00
457,0.00,-505.00,2753.00
469,0.00,-526.00,1329.00
481,0.00,-540.00,854.00
494,0.00,-542.00,189.00
506,0.00,-564.00,2088.00
518,0.00,-603.00,3038.00
530,0.00,-621.00,1329.00
542,0.00,-623.00,0.00
555,0.00,-622.00,-189.00
567,0.00,-644.00,1708.00
579,0.00,-673.00,2278.00
591,0.00,-679.00,664.00
603,0.00,-670.00,-379.00
616,0.00,-677.00,759.00
628,0.00,-699.00,1519.00
640,0.00,-707.00,759.00
652,0.00,-706.00,-379.00
665,0.00,-705.00,-94.00
677,0.00,-709.00,284.00
689,0.00,-717.00,569.00
701,0.00,-720.00,94.00
713,0.00,-711.00,-569.00
726,0.00,-710.00,189.00
738,0.00,-714.00,94.00
750,0.00,-711.00,-94.00
762,0.00,-697.00,-1329.00
775,0.00,-684.00,-1139.00
787,0.00,-684.00,-664.00
799,0.00,-684.00,379.00
811,0.00,-670.00,-1139.00
823,0.00,-650.00,-1803.00
836,0.00,-642.00,-854.00
848,0.00,-636.00,-189.00
860,0.00,-625.00,-949.00
872,0.00,-602.00,-2278.00
885,0.00,-572.00,-2658.00
897,0.00,-562.00,-759.00
909,0.00,-553.00,-759.00
921,0.00,-543.00,-854.00
933,0.00,-512.00,-2563.00
946,0.00,-490.00,-1803.00
958,0.00,-471.00,-1519.00
970,0.00,-464.00,-379.00
982,0.00,-440.00,-2373.00
995,0.00,-411.00,-2183.00
1007,0.00,-388.00,-1708.00
1019,0.00,-367.00,-1708.00
1031,0.00,-354.00,-1044.00
1043,0.00,-322.00,-2563.00
1056,0.00,-292.00,-2373.00
1068,0.00,-261.00,-2183.00
1080,0.00,-245.00,-1234.00
1092,0.00,-223.00,-1803.00
1105,0.00,-193.00,-2753.00
1117,0.00,-159.00,-2563.00
1129,0.00,-129.00,-2658.00
1141,0.00,-103.00,-2278.00
1174,0.00,-78.00,-2183.00
1187,0.00,-50.00,-2183.00
1199,0.00,-22.00,-2183.00
1211,0.00,5.00,-2088.00
1223,0.00,20.00,-1139.00
1236,0.00,50.00,-2088.00
1248,0.00,88.00,-3228.00
1260,0.00,111.00,-1708.00
1272,0.00,128.00,-1234.00
1284,0.00,149.00,-1708.00
1297,0.00,177.00,-2373.00
1309,0.00,210.00,-2753.00
1321,0.00,231.00,-1614.00
1333,0.00,253.00,-1614.00
1346,0.00,270.00,-1519.00
1358,0.00,303.00,-2848.00
1370,0.00,333.00,-2278.00
1382,0.00,355.00,-1519.00
1394,0.00,368.00,-1139.00
1400,0.00,394.00,-2183.00
