2,0.00,-1192.00,-5032.00
3,0.00,-1147.00,-3987.00
6,0.00,-1125.00,-1424.00
11,0.00,-1081.00,-3702.00
19,0.00,-1029.00,-4557.00
30,0.00,-987.00,-3797.00
42,0.00,-988.00,949.00
54,0.00,-969.00,-1803.00
66,0.00,-928.00,-3417.00
78,0.00,-899.00,-2848.00
91,0.00,-880.00,-1139.00
103,0.00,-870.00,-759.00
115,0.00,-839.00,-2563.00
127,0.00,-795.00,-3607.00
140,0.00,-763.00,-2373.00
152,0.00,-743.00,-1329.00
164,0.00,-716.00,-2373.00
176,0.00,-687.00,-3133.00
188,0.00,-635.00,-3987.00
201,0.00,-597.00,-2373.00
213,0.00,-572.00,-2373.00
225,0.00,-544.00,-2468.00
237,0.00,-502.00,-3702.00
250,0.00,-446.00,-4462.00
262,0.00,-414.00,-2658.00
274,0.00,-387.00,-2278.00
286,0.00,-352.00,-3133.00
298,0.00,-300.00,-4272.00
311,0.00,-249.00,-3892.00
323,0.00,-215.00,-3038.00
335,0.00,-184.00,-2373.00
347,0.00,-137.00,-3987.00
360,0.00,-74.00,-4747.00
372,0.00,-28.00,-3702.00
384,0.00,0.00,-2183.00
396,0.00,41.00,-3323.00
408,0.00,94.00,-4557.00
421,0.00,139.00,-3702.00
433,0.00,174.00,-2943.00
445,0.00,208.00,-2658.00
457,0.00,236.00,-2373.00
470,0.00,291.00,-4652.00
482,0.00,333.00,-3417.00
494,0.00,371.00,-3228.00
506,0.00,395.00,-1708.00
518,0.00,433.00,-3607.00
531,0.00,482.00,-3987.00
543,0.00,525.00,-3512.00
555,0.00,554.00,-2088.00
567,0.00,576.00,-2373.00
580,0.00,613.00,-2848.00
592,0.00,662.00,-3797.00
604,0.00,701.00,-3228.00
616,0.00,724.00,-1993.00
628,0.00,743.00,-1708.00
641,0.00,786.00,-3607.00
653,0.00,827.00,-3323.00
665,0.00,847.00,-1614.00
677,0.00,862.00,-1139.00
690,0.00,885.00,-2088.00
702,0.00,922.00,-3228.00
714,0.00,949.00,-2088.00
726,0.00,956.00,-664.00
738,0.00,964.00,-569.00
751,0.00,981.00,-1519.00
763,0.00,1008.00,-2088.00
775,0.00,1027.00,-1234.00
787,0.00,1028.00,94.00
800,0.00,1027.00,0.00
812,0.00,1042.00,-1329.00
824,0.00,1056.00,-1234.00
836,0.00,1062.00,-664.00
848,0.00,1058.00,189.00
861,0.00,1057.00,284.00
873,0.00,1057.00,-94.00
885,0.00,1071.00,-1424.00
897,0.00,1063.00,759.00
910,0.00,1060.00,474.00
922,0.00,1057.00,189.00
934,0.00,1050.00,284.00
946,0.00,1048.00,284.00
958,0.00,1032.00,1424.00
971,0.00,1011.00,1803.00
983,0.00,1001.00,1044.00
995,0.00,991.00,569.00
1007,0.00,984.00,949.00
1020,0.00,956.00,2183.00
1032,0.00,937.00,1708.00
1044,0.00,922.00,1234.00
1056,0.00,909.00,1139.00
1068,0.00,886.00,1898.00
1081,0.00,852.00,2753.00
1093,0.00,821.00,2563.00
1105,0.00,802.00,1519.00
1117,0.00,779.00,2088.00
1129,0.00,738.00,2848.00
1142,0.00,706.00,3133.00
1179,0.00,674.00,2753.00
1191,0.00,646.00,2373.00
1203,0.00,612.00,2563.00
1216,0.00,574.00,3133.00
1228,0.00,530.00,3417.00
1240,0.00,491.00,2943.00
1252,0.00,465.00,1993.00
1264,0.00,429.00,3228.00
1277,0.00,387.00,3702.00
1289,0.00,344.00,3323.00
1301,0.00,308.00,2373.00
1313,0.00,274.00,2753.00
1326,0.00,230.00,3607.00
1338,0.00,192.00,3038.00
1350,0.00,150.00,3133.00
1362,0.00,122.00,2278.00
1374,0.00,85.00,2848.00
1387,0.00,36.00,4082.00
1399,0.00,-12.00,3892.00
